# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
290 290 0  1858
      122       122 (3.7406215474543893507,0)
      122       150 (-0.36562405338028536317,0)
      122       157 (-0.30729160810964117889,0)
      122       210 (-0.6669987295503464475,0)
      122       229 (-1.0206536767802760757,0)
      122       241 (-0.88988057101061390775,0)
      122       288 (-0.49017290862322637768,0)
      123       123 (3.6226885228635805625,0)
      123       182 (-0.42659016611686634279,0)
      123       205 (-0.42485576936282593019,0)
      123       207 (-0.42358493232851052168,0)
      123       226 (-0.55346774039845159088,0)
      123       269 (-0.79727087867789458997,0)
      123       287 (-0.99691903597903097634,0)
      124       124 (3.7623126386866259097,0)
      124       195 (-0.36141585293437172854,0)
      124       215 (-0.79264006747231863237,0)
      124       218 (-0.77806305271711440064,0)
      124       259 (-0.88435883314079399842,0)
      124       277 (-0.94583483242202803787,0)
      125       125 (3.7575376155343676032,0)
      125       151 (-0.11802615870462032643,0)
      125       194 (-0.51451489038568676282,0)
      125       198 (-0.63946926236312173764,0)
      125       206 (-0.55560786751920299142,0)
      125       246 (-0.99160203205922514691,0)
      125       278 (-0.93831740450251099883,0)
      126       126 (3.7790397513527818063,0)
      126       145 (-0.19062279374746626814,0)
      126       171 (-0.34642231343063950577,0)
      126       212 (-0.49234813700659696423,0)
      126       260 (-0.8282366570384600557,0)
      126       265 (-0.73899563784999577898,0)
      126       285 (-1.182414212279623511,0)
      127       127 (3.9440055626250556386,0)
      127       144 (-0.16152137795774004769,0)
      127       197 (-0.8189700469815499595,0)
      127       203 (-0.79449122488926671171,0)
      127       235 (-0.91098539196760419667,0)
      127       274 (-1.258037520828895417,0)
      128        95 (-0.050475042467757136322,0)
      128        97 (-0.28474349090882261626,0)
      128       128 (3.958561646750582419,0)
      128       157 (-0.56312992850910270626,0)
      128       164 (-0.64469927864902931702,0)
      128       224 (-1.1838094491932698027,0)
      128       273 (-1.2317044570226005629,0)
      129        97 (-0.38730946672623373095,0)
      129       129 (3.637524387191521491,0)
      129       160 (-0.59090412097778077793,0)
      129       224 (-0.81843516656037240686,0)
      129       230 (-0.37869997350996020824,0)
      129       253 (-0.79295139985380347358,0)
      129       266 (-0.6692242595633715041,0)
      130        99 (-0.58342949335838589775,0)
      130       130 (3.5460565171518254601,0)
      130       197 (-0.62509018586977105336,0)
      130       207 (-0.80047111901227507857,0)
      130       256 (-0.61956397004429797359,0)
      130       262 (-0.56382951261898939244,0)
      130       287 (-0.3536722362481060089,0)
      131        35 (-0.40675482834636289553,0)
      131        36 (-0.29894271374948011566,0)
      131        96 (-0.21397171960337924013,0)
      131       131 (3.5059554553459255644,0)
      131       173 (-0.66029184574282773212,0)
      131       188 (-0.7392091380813736734,0)
      131       219 (-0.6163628230292259591,0)
      131       254 (-0.5704223867932763925,0)
      132        97 (-0.29427686116474383038,0)
      132        98 (-0.062986920469557200475,0)
      132       132 (3.9500308189301138739,0)
      132       164 (-0.54249879723435112666,0)
      132       214 (-0.85640583326579178269,0)
      132       223 (-1.1712938807141746178,0)
      132       284 (-1.0225685260814951771,0)
      133        60 (-0.27763177779832454162,0)
      133       133 (3.7084162576714647663,0)
      133       208 (-0.83157295838761746687,0)
      133       209 (-0.3558436301357042475,0)
      133       231 (-0.84230167089037177863,0)
      133       264 (-0.64896443469746123434,0)
      133       283 (-0.7521017857619856084,0)
      134        58 (-0.42633426927251855121,0)
      134        59 (-0.19108185258163098985,0)
      134        98 (-0.13074705131470359953,0)
      134       134 (3.6476715840655171696,0)
      134       165 (-0.82616254104253572521,0)
      134       208 (-0.78466670543495709023,0)
      134       216 (-0.87801787974473222143,0)
      134       264 (-0.41066128467443918648,0)
      135        97 (-0.43938924122217842827,0)
      135       135 (3.6452152575419991543,0)
      135       160 (-0.50133294499138225664,0)
      135       223 (-0.78398854520410043989,0)
      135       268 (-0.40133876666092854757,0)
      135       280 (-0.81950782725913007276,0)
      135       290 (-0.69965793220428007526,0)
      136        45 (-0.4400855406401317782,0)
      136        46 (-0.31482702503461140742,0)
      136       103 (-0.32933899296489044239,0)
      136       136 (3.4527636111582982181,0)
      136       184 (-0.46344918860130512872,0)
      136       200 (-0.72297517429396218613,0)
      136       250 (-0.67097553309272528477,0)
      136       276 (-0.51111215653067165743,0)
      137        47 (-0.19837972695105163257,0)
      137       101 (-0.13743114172368051107,0)
      137       137 (3.8007892154020943565,0)
      137       180 (-0.69639529890398776946,0)
      137       199 (-1.0495454412817226686,0)
      137       250 (-0.83940141782111443725,0)
      137       276 (-0.87963618872053772613,0)
      138        37 (-0.34584674176397844914,0)
      138       102 (-0.17746005862714850365,0)
      138       138 (3.7633312727876973014,0)
      138       190 (-0.66716711248566773484,0)
      138       201 (-1.0678051348178692059,0)
      138       219 (-0.72398831142164810082,0)
      138       254 (-0.78106391367138572335,0)
      139       100 (-0.33457419378886432693,0)
      139       107 (-0.17027920222172857057,0)
      139       139 (3.7261051664695736818,0)
      139       172 (-0.59733075236065513725,0)
      139       185 (-0.70010674396629724026,0)
      139       211 (-0.87668460136027859253,0)
      139       238 (-1.0471296727717502861,0)
      140        64 (-0.19216087213732335748,0)
      140        65 (-0.56902554333141497356,0)
      140       140 (3.643219584978342418,0)
      140       204 (-0.96907558248593106409,0)
      140       213 (-0.45815547881328844149,0)
      140       218 (-0.67095384986377437642,0)
      140       259 (-0.78384825834661020494,0)
      141       100 (-0.2434223596139544199,0)
      141       109 (-0.24014014804979580409,0)
      141       141 (3.8340557584416870007,0)
      141       172 (-0.59382475190472250315,0)
      141       181 (-0.58453288965942407085,0)
      141       227 (-1.0575713646238846799,0)
      141       261 (-1.1145642445899048845,0)
      142        16 (-0.22997553320458535842,0)
      142       101 (-0.45472147219464320589,0)
      142       107 (-0.21993231226935675005,0)
      142       142 (3.5168622864552907537,0)
      142       180 (-0.5481403246920918404,0)
      142       183 (-0.81086694812833370882,0)
      142       186 (-0.80089567203596390144,0)
      142       248 (-0.45233002393031640498,0)
      143        33 (-0.39274682240910857578,0)
      143        34 (-0.36524611950952529105,0)
      143        96 (-0.38589490386304653446,0)
      143       106 (-0.35609960172620830354,0)
      143       143 (3.4328640558072271993,0)
      143       156 (-0.62027195701397497274,0)
      143       188 (-0.64920356908728538148,0)
      143       202 (-0.66340108219807847334,0)
      144        92 (-0.16608578134827173267,0)
      144       115 (-0.13860816493598066002,0)
      144       127 (-0.16152137795774004769,0)
      144       144 (3.7252673755068790307,0)
      144       203 (-0.56510239390860961262,0)
      144       249 (-0.99735933254735131825,0)
      144       255 (-0.81803128110030165487,0)
      144       274 (-0.87855904370862525354,0)
      145        90 (-0.26438739106383285504,0)
      145        93 (-0.21783657868296815718,0)
      145       126 (-0.19062279374746632366,0)
      145       145 (3.5212071767271249101,0)
      145       213 (-0.33988967258206614908,0)
      145       233 (-0.83627386610358778185,0)
      145       236 (-0.65238131771324969765,0)
      145       260 (-0.62075992234353660759,0)
      145       285 (-0.39905563449041681068,0)
      146        30 (-0.14407982696740409545,0)
      146        94 (-0.61850353383185940892,0)
      146       105 (-0.18362997659127253125,0)
      146       146 (3.8627833570063883073,0)
      146       198 (-0.69067518878940847848,0)
      146       232 (-0.94162262984779565578,0)
      146       272 (-1.2842722009786495807,0)
      147       105 (-0.127298291321237933,0)
      147       116 (-0.27433023552945734469,0)
      147       147 (3.8185076273380436085,0)
      147       162 (-0.22663840903960344453,0)
      147       194 (-0.30833765860213929733,0)
      147       251 (-0.80303917311589734229,0)
      147       279 (-1.0448418484287120833,0)
      147       281 (-1.0340220113009956915,0)
      148        96 (-0.26551783684278462694,0)
      148       109 (-0.16042856182678766341,0)
      148       148 (3.6429230189590029454,0)
      148       173 (-0.63646132659423226841,0)
      148       225 (-0.24533309392556079676,0)
      148       240 (-0.9345374778875441546,0)
      148       258 (-0.53453252525928873773,0)
      148       289 (-0.86611219662280358733,0)
      149        31 (-0.371423729184210627,0)
      149        32 (-0.372294316837471162,0)
      149        94 (-0.4345050722496362483,0)
      149       106 (-0.39645276473799423433,0)
      149       149 (3.4329787329791807693,0)
      149       196 (-0.54432061949485444075,0)
      149       202 (-0.55732092717663395121,0)
      149       232 (-0.7566613032983795506,0)
      150        80 (-0.14532302844271030584,0)
      150       122 (-0.36562405338028525215,0)
      150       150 (3.8771376572944165062,0)
      150       175 (-0.86983190074425054128,0)
      150       210 (-0.3433881688195914994,0)
      150       286 (-0.92824523827051241831,0)
      150       288 (-1.2247252676370665725,0)
      151        74 (-0.51488469654810642417,0)
      151        75 (-0.51978824600859985239,0)
      151       108 (-0.35563966149233472436,0)
      151       125 (-0.11802615870462035419,0)
      151       151 (3.406622538923293142,0)
      151       221 (-0.26360301679218622883,0)
      151       246 (-0.536084895411077067,0)
      151       270 (-0.57082295649112091418,0)
      151       278 (-0.5277729074752472993,0)
      152        21 (-0.38866029442898175628,0)
      152        22 (-0.32183347699242065287,0)
      152        92 (-0.18254376336703559414,0)
      152       111 (-0.036601325705187315318,0)
      152       152 (3.552652589606152489,0)
      152       174 (-0.3631996838167940167,0)
      152       222 (-0.80395810017993296626,0)
      152       239 (-0.86305663523096765033,0)
      152       282 (-0.592799309884832204,0)
      153        61 (-0.064667656557941877171,0)
      153        62 (-0.42789114172751907539,0)
      153        93 (-0.22694923892688553813,0)
      153       112 (-0.37542057520553906436,0)
      153       153 (3.5153303962855062537,0)
      153       217 (-0.65554401428139086327,0)
      153       231 (-0.75084368283319002924,0)
      153       233 (-0.45682773623936706597,0)
      153       283 (-0.55718635051367337852,0)
      154        13 (-0.30908928801985824375,0)
      154        98 (-0.49260222245267132335,0)
      154       104 (-0.39116895969623777241,0)
      154       154 (3.6350043311825901426,0)
      154       214 (-0.97054792617256846476,0)
      154       216 (-0.71883970378874417761,0)
      154       220 (-0.75275623105251066036,0)
      155         4 (-0.37399671768002784589,0)
      155        53 (-0.34077259871430132243,0)
      155        95 (-0.29412932808184821809,0)
      155       118 (-0.46909948232325310302,0)
      155       155 (3.3915382882292122169,0)
      155       229 (-0.27551797985047044026,0)
      155       230 (-0.51221243024062068638,0)
      155       244 (-0.48098362923128967772,0)
      155       266 (-0.64482612210740120062,0)
      156        14 (-0.2818560290425555781,0)
      156        96 (-0.29473732830025256568,0)
      156       106 (-0.41927080402206351462,0)
      156       143 (-0.62027195701397486172,0)
      156       156 (3.6266674993936676152,0)
      156       191 (-0.80518747235856413802,0)
      156       225 (-0.31423064902124053788,0)
      156       289 (-0.89111325963501619718,0)
      157        82 (-0.39959726005238038749,0)
      157        83 (-0.38332187372058407204,0)
      157        95 (-0.74838912618886421768,0)
      157       122 (-0.30729160810964117889,0)
      157       128 (-0.56312992850910259524,0)
      157       157 (3.4493196800881551489,0)
      157       229 (-0.1019377467929188652,0)
      157       241 (-0.5959814514674871555,0)
      157       273 (-0.34967068524717681566,0)
      158        50 (-0.364750358937237118,0)
      158        51 (-0.46386205703639465936,0)
      158        89 (-0.72587070331083825003,0)
      158       110 (-0.32332846408318605125,0)
      158       158 (3.5404781074444335864,0)
      158       168 (-0.42030317607937067725,0)
      158       252 (-0.91938652715052049391,0)
      158       263 (-0.32297682084688589255,0)
      159        90 (-0.44177234701380319049,0)
      159       111 (-0.24534899803878526536,0)
      159       115 (-0.20667778719636809015,0)
      159       159 (3.5013803295268477456,0)
      159       215 (-0.52148358665323202299,0)
      159       236 (-0.5587272068790229973,0)
      159       239 (-0.88658396899650226963,0)
      159       249 (-0.64078643474913443701,0)
      160        55 (-0.28338806972816138474,0)
      160        97 (-0.52590278054823547116,0)
      160       129 (-0.59090412097778066691,0)
      160       135 (-0.50133294499138225664,0)
      160       160 (3.6861588183086859694,0)
      160       253 (-0.83138606434109885157,0)
      160       280 (-0.95324483772202750487,0)
      161        24 (-0.45274562947065999374,0)
      161        25 (-0.2722832023116009692,0)
      161        99 (-0.49672936621759838927,0)
      161       117 (-0.23867182091010308298,0)
      161       161 (3.529649183480569441,0)
      161       182 (-0.74889910351414756828,0)
      161       235 (-0.45862119111027049856,0)
      161       237 (-0.86169886994618916098,0)
      162        28 (-0.39264671700524489406,0)
      162        29 (-0.48292182894078583555,0)
      162       116 (-0.57332662900224973246,0)
      162       147 (-0.22663840903960355555,0)
      162       162 (3.5679405973964772869,0)
      162       189 (-0.4006116064350758732,0)
      162       257 (-0.53238327469574575623,0)
      162       279 (-0.95941213227777188965,0)
      163        11 (-0.73953681811990867878,0)
      163        78 (-0.37697283524507851915,0)
      163        79 (-0.38413344386254427709,0)
      163       107 (-0.50284814158684243424,0)
      163       163 (3.6194234728078451546,0)
      163       186 (-0.84434245491062820399,0)
      163       238 (-0.77158977908284254177,0)
      164        84 (-0.46260055420160028916,0)
      164        85 (-0.50321421488392914512,0)
      164        97 (-0.60245679200526702779,0)
      164       128 (-0.64469927864902931702,0)
      164       132 (-0.54249879723435112666,0)
      164       164 (3.4547232932176927811,0)
      164       273 (-0.29537120712484044027,0)
      164       284 (-0.40388244911867565712,0)
      165        57 (-0.45025340520242518316,0)
      165        58 (-0.53416010173544892226,0)
      165        98 (-0.4664198494062450906,0)
      165       134 (-0.82616254104253572521,0)
      165       165 (3.5954279626854526164,0)
      165       268 (-0.57127569506980946379,0)
      165       290 (-0.74715637022898895303,0)
      166        48 (-0.16898564303445579027,0)
      166        49 (-0.63585465477892499919,0)
      166       101 (-0.30160953549257996098,0)
      166       110 (-0.15929254061545983223,0)
      166       166 (3.7509585839960379872,0)
      166       199 (-0.49888034210768572585,0)
      166       252 (-0.90123617424429314227,0)
      166       271 (-1.0850996937226384809,0)
      167        43 (-0.40987106978481324671,0)
      167        44 (-0.46014929814984723011,0)
      167       103 (-0.54939502892035374515,0)
      167       114 (-0.558348860431053029,0)
      167       167 (3.4865807142517342143,0)
      167       177 (-0.17914602468452900386,0)
      167       200 (-0.7474649348175428365,0)
      167       243 (-0.58220549746359506749,0)
      168        51 (-0.49979679650033115301,0)
      168        52 (-0.42349077983974453554,0)
      168        89 (-0.71721762559131896353,0)
      168       118 (-0.67457113397881474093,0)
      168       158 (-0.4203031760793708993,0)
      168       168 (3.475556478404103089,0)
      168       210 (-0.22107272137272004908,0)
      168       244 (-0.51910424504180296967,0)
      169        39 (-0.67671949233220018982,0)
      169        40 (-0.30820260456283754547,0)
      169       102 (-0.59626647747454708526,0)
      169       113 (-0.61060782654663059432,0)
      169       169 (3.4603898886305364258,0)
      169       176 (-0.37589725007721819239,0)
      169       201 (-0.37505690682964776261,0)
      169       245 (-0.51763933080745561099,0)
      170         3 (-0.89438020591008848825,0)
      170        41 (-0.18954800965575663296,0)
      170        42 (-0.16229767947972900677,0)
      170       113 (-0.45775130421159399008,0)
      170       114 (-0.54107674423814133835,0)
      170       170 (3.4640404479158668494,0)
      170       192 (-0.34618762214932430332,0)
      170       243 (-0.42586304603299773852,0)
      170       245 (-0.44693583623823535111,0)
      171        67 (-0.33445552762129426849,0)
      171       104 (-0.4086125431381570916,0)
      171       126 (-0.34642231343063956128,0)
      171       171 (3.4566955376918810927,0)
      171       209 (-0.42211551317212758772,0)
      171       220 (-0.77598422524455434868,0)
      171       265 (-0.59944944578735881446,0)
      171       285 (-0.56965596929774975354,0)
      172        77 (-0.65601319999332141641,0)
      172        78 (-0.66856679772171412335,0)
      172       100 (-0.48127913749093736984,0)
      172       139 (-0.59733075236065513725,0)
      172       141 (-0.59382475190472250315,0)
      172       172 (3.4903141979690111008,0)
      172       238 (-0.25843848406815278507,0)
      172       261 (-0.23486107442950826529,0)
      173        91 (-0.39027033468755650825,0)
      173        96 (-0.61199635395487472778,0)
      173       131 (-0.66029184574282773212,0)
      173       148 (-0.63646132659423249045,0)
      173       173 (3.6083636168461690197,0)
      173       254 (-0.43024972651314385974,0)
      173       258 (-0.87909402935353431197,0)
      174        22 (-0.71622821043814111075,0)
      174        23 (-0.61192525253974272559,0)
      174       117 (-0.57337371643176826552,0)
      174       152 (-0.3631996838167940167,0)
      174       174 (3.6086353648832560914,0)
      174       237 (-0.44967371830209412753,0)
      174       282 (-0.89423478335471595635,0)
      175        17 (-0.75705191673960126053,0)
      175        80 (-0.79640695318735166275,0)
      175       119 (-0.550132971916573843,0)
      175       150 (-0.86983190074425076332,0)
      175       175 (3.65658294167747977,0)
      175       193 (-0.43357645965446101055,0)
      175       286 (-0.249582739435242007,0)
      176        87 (-0.65211468397084426663,0)
      176       102 (-0.5732786430732090821,0)
      176       113 (-0.82926854224278068184,0)
      176       169 (-0.37589725007721813688,0)
      176       176 (3.5459688400284146148,0)
      176       192 (-0.42506024428668609527,0)
      176       247 (-0.69034947637767674067,0)
      177        87 (-0.47167797524903620765,0)
      177       103 (-0.51454301889325892994,0)
      177       114 (-0.79456428645112164855,0)
      177       167 (-0.17914602468452900386,0)
      177       177 (3.6247308368630775099,0)
      177       192 (-0.52768984566316790019,0)
      177       228 (-0.21275924524982037234,0)
      177       267 (-0.9243504406721437805,0)
      178        10 (-0.80716449800238332379,0)
      178        15 (-0.21209308970612728018,0)
      178        77 (-0.53840525020054652572,0)
      178       109 (-0.46916073530010898862,0)
      178       178 (3.6703499884206811643,0)
      178       240 (-0.75522542542604054194,0)
      178       261 (-0.88830098978547455957,0)
      179        87 (-0.60198447097911411685,0)
      179       100 (-0.60472799572686308789,0)
      179       121 (-0.55938363523474388117,0)
      179       179 (3.5253471195049477238,0)
      179       227 (-0.55673002001969684738,0)
      179       228 (-0.59647165049360140188,0)
      179       247 (-0.60604934705092894376,0)
      180        88 (-0.48663477021911405451,0)
      180       101 (-0.77764179776266106892,0)
      180       137 (-0.69639529890398776946,0)
      180       142 (-0.5481403246920918404,0)
      180       180 (3.6314098478188547858,0)
      180       248 (-0.89154901623495952379,0)
      180       276 (-0.23104864000603986263,0)
      181        91 (-0.65040115951066712618,0)
      181       109 (-0.35941325645868299477,0)
      181       121 (-0.58797156981870490888,0)
      181       141 (-0.58453288965942407085,0)
      181       181 (3.4395813240655441767,0)
      181       190 (-0.39823363359942970385,0)
      181       227 (-0.37708104801275388329,0)
      181       258 (-0.48194776700588032314,0)
      182        25 (-0.77824186679890772211,0)
      182        26 (-0.21968808509189197142,0)
      182        99 (-0.23472963979337163609,0)
      182       123 (-0.42659016611686634279,0)
      182       161 (-0.74889910351414756828,0)
      182       182 (3.5349892384782553023,0)
      182       269 (-0.49808161269362705159,0)
      182       287 (-0.62875876446944234388,0)
      183        16 (-0.57768000666590979542,0)
      183       101 (-0.1576410612948491996,0)
      183       110 (-0.35749887011520187219,0)
      183       142 (-0.81086694812833370882,0)
      183       183 (3.7087669747144373922,0)
      183       234 (-0.79978033516055502261,0)
      183       271 (-1.0052997533495879878,0)
      184        88 (-0.3332383300734164111,0)
      184       103 (-0.63480178694746014489,0)
      184       120 (-0.23937788801224646473,0)
      184       136 (-0.46344918860130512872,0)
      184       184 (3.5346361054857098338,0)
      184       267 (-0.4800234327394062861,0)
      184       275 (-0.84953843728606970309,0)
      184       276 (-0.53420704182580647235,0)
      185        88 (-0.30922661327641320916,0)
      185       107 (-0.51145128743358758694,0)
      185       139 (-0.70010674396629724026,0)
      185       185 (3.5898452887887688512,0)
      185       211 (-0.41537131239394248228,0)
      185       248 (-0.77781592871271221235,0)
      185       275 (-0.87587340300581639774,0)
      186        16 (-0.71262671229759488867,0)
      186        79 (-0.70658206216662011734,0)
      186       107 (-0.64733293708417849466,0)
      186       142 (-0.80089567203596390144,0)
      186       163 (-0.84434245491062798195,0)
      186       186 (3.711779838494985384,0)
      187        14 (-0.58490446088579672868,0)
      187       108 (-0.63015683518930809548,0)
      187       187 (3.6993669454485464954,0)
      187       191 (-0.84215001371768027916,0)
      187       221 (-0.74411809713021470625,0)
      187       242 (-0.89803753852554690784,0)
      188        34 (-0.73596920724035685968,0)
      188        35 (-0.69576132101683640929,0)
      188        96 (-0.82845147826707599137,0)
      188       131 (-0.7392091380813736734,0)
      188       143 (-0.64920356908728538148,0)
      188       188 (3.6485947136929279822,0)
      189         2 (-0.38130800235518957919,0)
      189        29 (-0.69053035428098907822,0)
      189       105 (-0.27387011143188394469,0)
      189       162 (-0.40061160643507576218,0)
      189       189 (3.7639493344536094632,0)
      189       272 (-0.96150670081493627706,0)
      189       279 (-1.0561225591355347664,0)
      190        91 (-0.87078924130775114953,0)
      190       102 (-0.59093261501808203029,0)
      190       121 (-0.67666133622740654019,0)
      190       138 (-0.66716711248566773484,0)
      190       181 (-0.39823363359942964834,0)
      190       190 (3.5784552847862287628,0)
      190       247 (-0.28582517070968571637,0)
      190       254 (-0.088846175438206054231,0)
      191        14 (-0.44443215013388426282,0)
      191       106 (-0.71676860073923365224,0)
      191       108 (-0.45601548693877430596,0)
      191       156 (-0.80518747235856413802,0)
      191       187 (-0.84215001371768039018,0)
      191       191 (3.6100223007646863316,0)
      191       196 (-0.34546857687654913827,0)
      192        87 (-0.66202867601093084993,0)
      192       113 (-0.81275166034203150112,0)
      192       114 (-0.79326642048259654594,0)
      192       170 (-0.34618762214932441434,0)
      192       176 (-0.42506024428668609527,0)
      192       177 (-0.52768984566316801121,0)
      192       192 (3.5669844689347378619,0)
      193        16 (-0.8839319918367261053,0)
      193        17 (-1.022562015173679395,0)
      193       119 (-0.95121104398760680798,0)
      193       175 (-0.43357645965446101055,0)
      193       193 (3.8190985679653808305,0)
      193       234 (-0.52781705731290762262,0)
      194        72 (-0.41914079542480603413,0)
      194       105 (-0.90845647651522631882,0)
      194       125 (-0.51451489038568687384,0)
      194       147 (-0.30833765860213929733,0)
      194       194 (3.5193905881166327454,0)
      194       198 (-0.19676158364857054828,0)
      194       206 (-0.60406461943363165545,0)
      194       281 (-0.56811456410657223959,0)
      195        19 (-0.53334872402110666822,0)
      195        20 (-0.26970447098810040876,0)
      195       111 (-0.83407989743980459618,0)
      195       124 (-0.36141585293437167303,0)
      195       195 (3.5408052392096260874,0)
      195       215 (-0.25378704892801629001,0)
      195       222 (-0.51540789684861099129,0)
      195       277 (-0.77306134804961545992,0)
      196        94 (-0.51126454275923238768,0)
      196       106 (-0.84414032480698864003,0)
      196       108 (-0.57345987458875891107,0)
      196       149 (-0.54432061949485444075,0)
      196       191 (-0.34546857687654913827,0)
      196       196 (3.5744386478494396542,0)
      196       270 (-0.75578470932305674701,0)
      197         6 (-0.57307249797511183864,0)
      197        99 (-0.33935774868466705989,0)
      197       127 (-0.8189700469815499595,0)
      197       130 (-0.62509018586977105336,0)
      197       197 (3.5577198327445085368,0)
      197       235 (-0.22614677883634720645,0)
      197       262 (-0.60358226178949614393,0)
      197       274 (-0.37150031260756527507,0)
      198        94 (-0.44449654632828838885,0)
      198       105 (-0.89403679872376073945,0)
      198       125 (-0.63946926236312173764,0)
      198       146 (-0.69067518878940847848,0)
      198       194 (-0.19676158364857054828,0)
      198       198 (3.6539431483942275136,0)
      198       278 (-0.78850376854107762092,0)
      199        47 (-0.39771041252357419715,0)
      199        48 (-1.0438138835644652502,0)
      199       101 (-0.84174967296396996375,0)
      199       137 (-1.0495454412817226686,0)
      199       166 (-0.49888034210768572585,0)
      199       199 (3.8316997524414175835,0)
      200        44 (-0.70446690845229709144,0)
      200        45 (-0.7433494559051077033,0)
      200       103 (-0.71718557176023711719,0)
      200       136 (-0.72297517429396218613,0)
      200       167 (-0.7474649348175428365,0)
      200       200 (3.6354420452291464905,0)
      201        37 (-0.10998379160333926485,0)
      201        38 (-1.1230638900618354903,0)
      201        39 (-0.26680825261116947189,0)
      201       102 (-0.9735496816301513201,0)
      201       138 (-1.0678051348178692059,0)
      201       169 (-0.37505690682964776261,0)
      201       201 (3.9162676575540125157,0)
      202        32 (-0.81366564935494101185,0)
      202        33 (-0.75980174932352229078,0)
      202       106 (-0.88106760864899158481,0)
      202       143 (-0.66340108219807836232,0)
      202       149 (-0.55732092717663395121,0)
      202       202 (3.6752570167021678671,0)
      203        92 (-0.55120596708056024404,0)
      203       117 (-0.572769268323036429,0)
      203       127 (-0.79449122488926671171,0)
      203       144 (-0.56510239390860950159,0)
      203       203 (3.5601278031568419635,0)
      203       235 (-0.31871384615049785927,0)
      203       282 (-0.75784510280487071832,0)
      204        63 (-0.40745984489811071239,0)
      204        64 (-0.79502785599191716503,0)
      204       112 (-0.67842343696333118341,0)
      204       140 (-0.96907558248593106409,0)
      204       204 (3.6478235686348599032,0)
      204       213 (-0.26294934871721775682,0)
      204       217 (-0.53488749957835213245,0)
      205        27 (-0.32605865080499518704,0)
      205       116 (-0.4370193784174670748,0)
      205       123 (-0.42485576936282593019,0)
      205       205 (3.6298906544252806938,0)
      205       226 (-0.69221802667414378263,0)
      205       257 (-0.74476080153637225223,0)
      205       269 (-1.0049780276294761894,0)
      206         7 (-0.50445922516282282189,0)
      206        72 (-0.61503107757740327344,0)
      206        73 (-0.66911595363804821091,0)
      206       125 (-0.55560786751920299142,0)
      206       194 (-0.60406461943363165545,0)
      206       206 (3.5003709325303105082,0)
      206       246 (-0.55209218919920144408,0)
      207        70 (-0.76089061969125626472,0)
      207       123 (-0.42358493232851057719,0)
      207       130 (-0.80047111901227507857,0)
      207       207 (3.5611604801462819481,0)
      207       226 (-0.50627245800331954761,0)
      207       256 (-0.34617281833556634574,0)
      207       287 (-0.7237685327753540232,0)
      208        59 (-0.94025890364849273872,0)
      208        60 (-0.4654608971397906636,0)
      208       133 (-0.83157295838761746687,0)
      208       134 (-0.78466670543495709023,0)
      208       208 (3.7589372214937992744,0)
      208       264 (-0.73697775688294142604,0)
      209        93 (-0.32953189467848076344,0)
      209       104 (-0.58925768247754117812,0)
      209       133 (-0.3558436301357042475,0)
      209       171 (-0.42211551317212758772,0)
      209       209 (3.4174941573727042332,0)
      209       264 (-0.49102195378789126323,0)
      209       283 (-0.59576181286849339003,0)
      209       285 (-0.63396167025246619176,0)
      210        89 (-0.77795023383079331403,0)
      210       118 (-0.67146642480541429698,0)
      210       122 (-0.6669987295503464475,0)
      210       150 (-0.34338816881959155491,0)
      210       168 (-0.22107272137272004908,0)
      210       210 (3.492757073815011104,0)
      210       229 (-0.36405083123414250235,0)
      210       286 (-0.44782996420200310572,0)
      211       100 (-0.81198512182530935277,0)
      211       120 (-0.82301775560556089673,0)
      211       139 (-0.87668460136027859253,0)
      211       185 (-0.41537131239394242677,0)
      211       211 (3.6489971764877431326,0)
      211       228 (-0.4228396774999196861,0)
      211       275 (-0.29909870780273167812,0)
      212         5 (-0.44860744116809175841,0)
      212       115 (-0.45495626528638127839,0)
      212       126 (-0.49234813700659696423,0)
      212       212 (3.5330707876481177721,0)
      212       255 (-0.68141517068006707269,0)
      212       260 (-0.71132383155217226989,0)
      212       265 (-0.74441994195480842844,0)
      213        90 (-0.64911460568341805555,0)
      213       112 (-0.79812302162828963059,0)
      213       140 (-0.45815547881328838598,0)
      213       145 (-0.3398896725820662601,0)
      213       204 (-0.26294934871721775682,0)
      213       213 (3.4938443689847638041,0)
      213       233 (-0.49786024865759420654,0)
      213       259 (-0.48775199290288911991,0)
      214        13 (-0.41643799098663136782,0)
      214        86 (-0.67282881104770853042,0)
      214        98 (-0.32172492816507036739,0)
      214       132 (-0.85640583326579189372,0)
      214       154 (-0.97054792617256846476,0)
      214       214 (3.6876951023781869843,0)
      214       284 (-0.44974961274041669324,0)
      215        90 (-0.65422546180381868641,0)
      215       111 (-0.89885634555617177632,0)
      215       124 (-0.79264006747231863237,0)
      215       159 (-0.52148358665323191197,0)
      215       195 (-0.25378704892801629001,0)
      215       215 (3.6016924385745898718,0)
      215       259 (-0.48069992816103224165,0)
      216        98 (-0.65752268229499144514,0)
      216       104 (-0.85468125737517375295,0)
      216       134 (-0.87801787974473222143,0)
      216       154 (-0.71883970378874417761,0)
      216       216 (3.7219886817871481455,0)
      216       264 (-0.61292715858350621527,0)
      217        62 (-0.70118607100948815436,0)
